"","","Smp","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-07-13 08:47:19",410,10,128,100,438.05212696842,4.76432298615684,96,29.99908,-3.99999,50.40889,38.92345,0.02443197,30.00083,30.00142,2.017758,2.483197,0.5013967,41.19972,54.92172,-35.00003,1460.175,8217,49.27744,8.796057,85.21948,100.6563,-38.99998,1448.131,8456,0.09486761,0.03471544,168.0418,59.37688,400.0405,400.0479,0.3770084,0.4768445,0.5480581,25.2232,11.77222,0,0.2966318,0.01023273,0,0.01100343,0.0003092917,0.0004337552,0.000649067,1.179116E-05,0.0007449341,0.002186638,0.0003717823,0.001866088,0.001509117,0.0317643,0.1979849,0.002915044,0.2459609,0,0.006594563,0.004787253,0.01103247,0.04905077,0.001382395,0.1090705,0,0.006869625,0.009312079,0.1156534,0.284405,0.05008168,0.3349551,0.0003113091,0.0004438809,0.0005688316,0.002084485,0.00226838,1,0,-82.92546,"NAN",1,0,960,0.3390874,162.8578,10.06409,16.82246,0,0,32.56607,32.23004,1,1,24.83572,9.614195
"2022-07-13 08:47:39",411,11,128,100,395.448451576976,4.2935941118643,96,30.00033,-4.000005,50.4087,38.92321,0.02443428,29.99191,30.00382,2.017756,2.483157,0.5012595,41.19901,54.89939,-35.00008,1460.177,8217,50.07637,8.909767,86.58772,101.9498,-39.00008,1448.135,8456,0.1172067,0.02627104,169.3199,56.30664,399.9923,399.9984,0.3756053,0.4766837,0.5481948,25.2242,11.77219,0,0.1758013,0.008440115,0,0.01181531,0.0002835677,0.0006092849,0.0007547441,1.204119E-05,0.004848409,0.001164661,0.0003408144,0.001653196,0.001852802,0.02887409,0.2498528,0.002582613,0.2193718,0,0.004291849,0.00515763,0.007541616,0.05659116,0.001296413,0.09384762,0,0.01234211,0.008691704,0.1079227,0.1528636,0.04620183,0.02598449,0.0001696621,2.835779E-05,0.0006047427,0.002124262,0.002169904,1,0,-82.81658,"NAN",1,0,960,0.3334269,162.8141,10.06078,16.82191,0,0,32.56743,32.23004,1,1,24.83572,9.614624
"2022-07-13 08:47:59",412,12,128,100,441.047330438848,4.76768919892587,96,30.00006,-4.00001,50.40879,38.92335,0.02443484,30.00276,30.00061,2.017751,2.482972,0.5012271,41.19576,54.8867,-35.00011,1460.177,8217,49.27805,8.79595,85.2174,100.6542,-39.00006,1448.136,8456,0.09463014,0.02952649,168.1991,110.765,400.0444,400.03,0.3978308,0.4710194,0.5480642,25.22553,11.7722,0,0.1946601,0.008201268,0,0.01344991,0.0002792157,0.000572376,0.0007086329,1.221642E-05,0.001931593,0.001379677,0.0003352987,0.001887208,0.001608564,0.03223632,0.2341809,0.002860579,0.2414078,0,0.005294797,0.004501114,0.008554113,0.04914339,0.001328453,0.1002403,0,0.008133826,0.008439828,0.1472016,0.5701723,0.04819022,0.1267952,0.0004572432,0.0001395786,0.0006931785,0.002378886,0.002184812,1,0,-82.55357,"NAN",1,0,960,0.3354104,162.6396,10.05805,16.82211,0,0,32.56481,32.23004,1,1,24.83572,9.615454
"2022-07-13 08:48:19",413,13,128,100,393.803070282314,4.36371380116356,96,29.99934,-3.999994,50.41019,38.92492,0.02443124,29.99964,29.99921,2.017808,2.483829,0.501558,41.20478,54.84462,-35.00006,1460.155,8217,50.06514,8.917825,86.55346,101.8754,-38.99996,1448.138,8456,0.09699374,0.03429845,169.2439,54.45879,399.9205,399.988,0.3728495,0.4772775,0.5480126,25.22526,11.77198,0,0.1886171,0.008199314,0,0.01334458,0.0002859841,0.0004932733,0.000686378,1.042785E-05,0.002087327,0.0006241251,0.0003439888,0.003138681,0.003018759,0.05647312,0.4202197,0.003377697,0.2981192,0,0.005341866,0.005530342,0.009911668,0.06361179,0.001272072,0.1009467,0,0.009833308,0.007715237,0.2421011,1.188462,0.1130172,0.1109465,0.0009827014,0.0001520538,0.0006860711,0.002360899,0.002053837,1,0,-78.8654,"NAN",1,0,960,0.3869179,163.3404,10.05634,16.8227,0,0,32.56741,32.23004,1,1,24.83572,9.619052
"2022-07-13 08:48:39",414,20,128,100,2.076731,0.1234717,96,30.00036,-4.000009,50.40969,38.92439,0.02443383,30.00298,29.99719,2.017764,2.485366,0.5019341,41.2331,54.89642,-34.99989,1460.135,8217,57.81334,10.04684,99.82648,114.6012,-39.00008,1448.123,8456,0.08636748,0.04130359,166.7953,95.31744,400.0043,400.0862,0.3928708,0.4727965,0.5479757,25.22607,11.7721,0,0.5561046,0.008882871,0,0.01148384,0.0002653295,0.0003405691,0.0004810979,1.37442E-05,0.001337814,0.00109186,0.0003187386,0.001825372,0.001823316,0.03161051,0.2560755,0.002996411,0.2639485,0,0.01111876,0.004320541,0.0209942,0.06372459,0.001238751,0.1138086,0,0.008463862,0.008479889,0.1510308,0.1049188,0.01987146,0.1332288,6.001392E-05,0.0002000971,0.0005875639,0.002018414,0.002209333,1,0,-76.56223,"NAN",1,0,960,0.3779319,162.7263,10.05536,16.82295,0,0,32.56748,32.23056,1,1,24.83572,9.616093
"2022-07-13 08:48:59",415,21,128,100,105.514,1.247659,96,29.99967,-3.999999,50.40998,38.92472,0.02442915,30.00545,29.99993,2.017779,2.484927,0.501996,41.22393,54.90237,-35.00002,1460.139,8217,55.66724,9.735284,96.14743,111.0724,-38.99998,1448.142,8456,0.07237508,0.03832006,166.7177,105.1246,400.0033,400.0227,0.3972996,0.471458,0.5481074,25.22618,11.77098,0,0.5828013,0.008924813,0,0.009832888,0.0002976491,0.0004367645,0.0006034682,1.171198E-05,0.002632243,0.0006306909,0.0003577349,0.001502065,0.001485828,0.02672109,0.190997,0.003633774,0.321546,0,0.01318097,0.00565029,0.02122357,0.06095802,0.001140695,0.1195332,0,0.009290359,0.007224231,0.1810968,0.1074869,0.02370979,0.0445566,6.768285E-05,5.217161E-05,0.0005028923,0.002112145,0.002368118,1,0,-79.38818,"NAN",1,0,960,0.4083197,163.1534,10.05132,16.82325,0,0,32.56825,32.23091,1,1,24.83572,9.618595
"2022-07-13 08:49:19",416,23,128,100,424.2312,4.6942,96,29.99971,-4.000003,50.40989,38.92459,0.02443355,29.9993,29.99876,2.017773,2.482935,0.5015031,41.19294,54.84897,-34.99998,1460.114,8217,49.52493,8.830313,85.62715,100.9017,-38.99996,1448.143,8456,0.08308417,0.04413106,166.5658,140.9014,400.0042,400.0451,0.4088308,0.4683529,0.548238,25.22629,11.76968,0,2.12608,0.02375899,0,0.01147929,0.0002500018,0.0004605282,0.0005804697,1.346064E-05,0.004215684,0.001456885,0.0003002947,0.002086485,0.00183652,0.03694201,0.2498122,0.003036294,0.2738943,0,0.03883379,0.006671746,0.06689953,0.07621698,0.001310943,0.1189243,0,0.01560804,0.007478133,0.1696336,0.1167489,0.02165618,0.1241343,5.956997E-05,0.000131625,0.0005897294,0.002512736,0.002194804,1,0,-80.18649,"NAN",1,0,960,0.3790075,162.7914,10.04749,16.82333,0,0,32.56818,32.23141,1,1,24.83572,9.617904
"2022-07-13 08:49:39",417,26,132,100,1284.18,13.90811,96,30.00059,-4.000001,50.41019,38.92489,0.02443412,29.99648,30.00146,2.017782,2.479851,0.5013137,41.13794,54.81181,-35.00003,1460.156,8217,36.10363,6.802407,62.59041,78.012,-39,1448.132,8456,0.09871782,0.03747593,164.4232,0.1265302,397.1815,399.8729,0.2,0.4821186,0.5481639,25.22404,11.76951,0,5.315534,0.06106415,0,0.01119656,0.0002179537,0.0004148239,0.0005027694,1.246983E-05,0.003393219,0.001295994,0.0002615751,0.001925603,0.001827343,0.0333667,0.2544414,0.002762179,0.2295561,0,0.07174854,0.0117735,0.1223998,0.1303659,0.001170529,0.1032833,0,0.01125572,0.008176856,0.08220541,0.009793047,0.1034855,0.4072701,0,0.0004285114,0.0005781841,0.002182743,0.002150001,1,0,-77.05405,"NAN",1,0,960,0.3933341,162.408,10.04518,16.82273,0,0,32.56941,32.23248,1,1,24.83572,9.617735
"2022-07-13 08:49:59",418,2,128,100,292.2789,3.281841,96,29.99992,-3.999995,50.41033,38.92514,0.02443206,30.00124,30.00257,2.017805,2.483812,0.5021821,41.20378,54.9118,-34.99947,1460.191,8217,51.98692,9.197073,89.83496,104.978,-38.99998,1448.122,8456,0.09017023,0.03421339,161.4088,55.2124,400.0248,399.9183,0.3758252,0.4946812,0.5486284,25.22454,11.77145,0,1.679598,0.01961289,0,0.01106851,0.0002651079,0.0004244737,0.0005827202,1.274491E-05,0.0008520926,0.002693244,0.0003182171,0.002203715,0.002051964,0.0384402,0.2721534,0.00291098,0.2441867,0,0.03194259,0.005938756,0.05549631,0.07559164,0.001336765,0.1309245,0,0.007729566,0.009462518,0.1448945,0.1325594,0.02204964,0.309478,0.0002013785,0.0003379876,0.0005679795,0.002109723,0.002188303,1,0,-80.89817,"NAN",1,0,960,0.3879903,162.5868,10.04388,16.82328,0,0,32.5685,32.23441,1,1,24.83572,9.617931
"2022-07-13 08:50:19",419,10,128,100,436.082581608612,4.7954993179956,96,29.99973,-4.000008,50.40956,38.92424,0.02443127,30.00066,29.99787,2.017751,2.483623,0.5016418,41.20432,54.89751,-34.99999,1460.113,8217,49.25432,8.797013,85.16692,100.5725,-38.99998,1448.118,8456,0.08844608,0.04372444,167.9511,59.42006,400.0402,400.0463,0.3778414,0.4769345,0.5478362,25.22485,11.77139,0,0.2506406,0.008547491,0,0.009501738,0.0002675653,0.0005454362,0.0007093248,1.183341E-05,0.002090285,0.00189536,0.0003214346,0.001715367,0.002009573,0.0309884,0.2743453,0.003075971,0.2744558,0,0.005318849,0.005005894,0.0089163,0.05435003,0.001107508,0.1053436,0,0.00974522,0.008549409,0.1180317,0.2855266,0.05270842,0.3376345,0.0003357302,0.0004546079,0.0004898414,0.002136084,0.002186284,1,0,-76.31376,"NAN",1,0,960,0.4006411,162.5538,10.04037,16.82395,0,0,32.56917,32.23283,1,1,24.83572,9.618272
"2022-07-13 08:50:39",420,11,128,100,393.715226476007,4.31895575631725,96,30.00054,-3.999997,50.40946,38.92414,0.02443099,29.99409,29.99985,2.017753,2.483997,0.5014985,41.21323,54.88826,-34.99992,1460.131,8217,50.08051,8.915797,86.58562,101.9256,-38.99999,1448.114,8456,0.1068061,0.04051811,169.314,56.26457,399.9902,400.0045,0.3762765,0.4768081,0.5479233,25.22506,11.77164,0,0.1670764,0.008182335,0,0.01124278,0.0002930628,0.0003562159,0.00051878,1.360165E-05,0.002963546,0.001915625,0.000351863,0.001988673,0.001929517,0.03430305,0.2669219,0.00310762,0.2780509,0,0.004385662,0.004327735,0.00758908,0.05679941,0.00137958,0.1043254,0,0.01089521,0.008111135,0.109965,0.1467674,0.04133718,0.02219146,0.0001362463,3.445455E-05,0.0005783204,0.002002555,0.002331628,1,0,-78.72395,"NAN",1,0,960,0.3838232,162.6671,10.03733,16.8232,0,0,32.56831,32.23508,1,1,24.83572,9.620713
"2022-07-13 08:50:59",421,12,128,100,439.326979023031,4.84312195127391,96,29.99958,-4.000001,50.40995,38.92464,0.02443102,29.99271,30.00392,2.017758,2.484017,0.5017359,41.20781,54.88555,-35.00011,1460.148,8217,49.2477,8.797718,85.15252,100.5576,-38.99997,1448.121,8456,0.1165335,0.02716591,168.2116,110.6699,400.0446,400.0306,0.3984115,0.4710653,0.5480127,25.22502,11.77161,0,0.174519,0.008025477,0,0.01142705,0.0002794308,0.0004246899,0.0005999925,1.302163E-05,0.005983313,0.001537945,0.0003354384,0.001823017,0.001741348,0.03108013,0.2391578,0.002924394,0.2833743,0,0.00445155,0.004247902,0.007439077,0.0513656,0.001244309,0.1209375,0,0.0162944,0.008087168,0.1331976,0.597601,0.05333628,0.1297536,0.000467773,0.0001461951,0.00058734,0.002228264,0.002165597,1,0,-82.23892,"NAN",1,0,960,0.4017848,162.2259,10.03409,16.82353,0,0,32.56992,32.23663,1,1,24.83572,9.615985
"2022-07-13 08:51:19",422,13,128,100,392.071359090575,4.31398310327903,96,29.99969,-4.000003,50.40899,38.92356,0.02443367,30.00539,30.00001,2.017736,2.483379,0.5013936,41.20191,54.8994,-35.00013,1460.148,8217,50.05668,8.910623,86.54673,101.9056,-39.00007,1448.115,8456,0.09085011,0.0291877,169.2735,54.34098,399.9181,399.9829,0.3732687,0.4773335,0.5480448,25.22523,11.77179,0,0.1781146,0.007387053,0,0.01125385,0.0002470751,0.0004550615,0.000623623,1.255821E-05,0.0007625654,0.002119663,0.0002968444,0.001575261,0.001571305,0.02561654,0.2237638,0.002846926,0.2910373,0,0.004924571,0.004515223,0.007661196,0.05009626,0.001287838,0.1320993,0,0.007954024,0.009907443,0.2442158,1.253063,0.1217314,0.1071828,0.001035455,0.0001366283,0.0005749858,0.002022218,0.002348465,1,0,-82.92972,"NAN",1,0,960,0.3816962,162.154,10.03099,16.82407,0,0,32.56973,32.23546,1,1,24.83572,9.61601
"2022-07-13 08:51:39",423,20,128,100,2.053042,0.1241039,96,30.00052,-3.999999,50.4089,38.92351,0.02443371,30.00327,29.9998,2.017737,2.485473,0.5015085,41.23567,54.89202,-35.00037,1460.126,8217,57.81252,10.04197,99.8289,114.626,-39.00006,1448.114,8456,0.08991319,0.03135246,166.7704,95.38847,400.0043,400.0897,0.3933452,0.4728547,0.548044,25.2257,11.77144,0,0.5741992,0.008441309,0,0.01368991,0.0002794788,0.000544597,0.0007173345,1.269933E-05,0.001019594,0.001114744,0.0003357921,0.002080511,0.001948369,0.03597343,0.2592051,0.002920139,0.3100204,0,0.01371318,0.006711239,0.02066389,0.05755249,0.001210301,0.1272041,0,0.008220492,0.007464449,0.1849727,0.09727387,0.01974264,0.1367625,6.013176E-05,0.0001973476,0.0007051423,0.001944736,0.002226308,1,0,-82.46101,"NAN",1,0,960,0.3650396,162.0087,10.02819,16.82447,0,0,32.56918,32.23457,1,1,24.83572,9.616344
"2022-07-13 08:51:59",424,21,128,100,77.77088,0.945709,96,30.00004,-4.000009,50.40939,38.92405,0.02443383,30.00206,29.99732,2.017735,2.484404,0.5014484,41.22034,54.87696,-35.00007,1460.103,8217,56.23143,9.813867,97.12132,112.0327,-39.00006,1448.095,8456,0.08669508,0.03941728,166.7913,105.1975,400.0026,399.8693,0.3976684,0.4750166,0.5481637,25.22551,11.77046,0,0.2432819,0.005689484,0,0.01056385,0.0002700057,0.0004475017,0.0006247493,1.29894E-05,0.001428349,0.001407348,0.0003248655,0.001985612,0.001913498,0.03473373,0.2430768,0.003266509,0.3204292,0,0.006375806,0.005410635,0.01103839,0.060735,0.001349249,0.1237404,0,0.00828738,0.008069674,0.1807858,0.1192151,0.01744814,0.1573059,4.211715E-05,0.0006270004,0.0005437677,0.001991573,0.002194686,1,0,-81.58509,"NAN",1,0,960,0.3249767,161.8388,10.02567,16.82494,0,0,32.56832,32.23251,1,1,24.83572,9.616927
"2022-07-13 08:52:19",425,23,128,100,332.451,3.702538,96,29.99956,-4.000004,50.40926,38.92383,0.02443171,29.99888,29.99893,2.01773,2.483206,0.5015327,41.19768,54.90764,-35.00034,1460.119,8217,51.21647,9.075281,88.53291,103.7568,-39.00007,1448.109,8456,0.09060945,0.03888479,166.729,141.0777,400.0045,400.0661,0.4092622,0.4704436,0.5482691,25.22533,11.76944,0,0.7463485,0.01057531,0,0.01196279,0.0002794448,0.0004056831,0.0005622423,1.226923E-05,0.001344439,0.003050694,0.0003361393,0.001890227,0.001792604,0.03271697,0.2433594,0.002738286,0.2728803,0,0.01457535,0.005718691,0.02430362,0.06345574,0.00125185,0.1299046,0,0.009078285,0.01008016,0.1883882,0.122861,0.02115541,0.1264856,6.33262E-05,0.000144947,0.0006123846,0.001948924,0.002206358,1,0,-81.73787,"NAN",1,0,960,0.3807951,162.0955,10.02417,16.82523,0,0,32.56769,32.23178,1,1,24.83587,9.617314
"2022-07-13 08:52:39",426,26,132,100,1041.167,11.30746,96,30.00097,-3.999997,50.40951,38.92412,0.02443178,29.99804,30.00023,2.017742,2.47994,0.500886,41.14519,54.82111,-34.99981,1460.151,8217,39.47466,7.315734,68.39006,83.89683,-38.99997,1448.115,8456,0.09540632,0.0385283,165.0617,0.1303076,397.5143,399.8972,0.2,0.4828222,0.5481766,25.22559,11.76931,0,1.501957,0.02343024,0,0.01253435,0.0002586413,0.0004537533,0.0006606245,1.288804E-05,0.00261449,0.001868593,0.0003110518,0.001695966,0.001651609,0.02979938,0.2336873,0.002452781,0.2505446,0,0.0232532,0.005849199,0.03756329,0.04996518,0.001098765,0.1216645,0,0.009569062,0.007985324,0.079728,0.009658389,0.08322124,0.3798408,0,0.0004266473,0.0006428646,0.00201057,0.002268101,1,0,-77.83577,"NAN",1,0,960,0.3756142,162.0107,10.02174,16.82523,0,0,32.56649,32.23231,1,1,24.83615,9.619467
"2022-07-13 08:52:59",427,2,128,100,291.7727,3.275331,96,30.00032,-4.00001,50.40991,38.92455,0.02442963,29.99893,30.00102,2.017746,2.483817,0.5012475,41.20754,54.8336,-35.00047,1460.093,8217,51.99273,9.191627,89.85159,104.9944,-39.00006,1448.101,8456,0.09393184,0.03782396,161.4366,55.1925,400.0237,399.929,0.3762901,0.4947914,0.5486214,25.22499,11.7714,0,1.227233,0.01455448,0,0.01206855,0.0003060399,0.0004216116,0.0006423326,1.408984E-05,0.001899727,0.001641436,0.000367307,0.001889347,0.001461331,0.03224689,0.2134171,0.00312311,0.3013731,0,0.02291133,0.004679514,0.0402977,0.06550363,0.001086418,0.1232069,0,0.007967799,0.007841614,0.128347,0.1388574,0.02304665,0.2986778,0.0001780788,0.0003421466,0.0006201754,0.00195519,0.002145353,1,0,-75.90125,"NAN",1,0,960,0.4143445,162.5507,10.02019,16.82532,0,0,32.56961,32.23143,1,1,24.83647,9.620741
"2022-07-13 08:53:19",428,10,128,100,438.769322618123,4.84111496435503,96,30.00036,-3.999993,50.40973,38.92438,0.02442969,29.99839,30.00382,2.017761,2.483232,0.5016406,41.19711,54.89521,-35.00005,1460.153,8217,49.26699,8.798753,85.18793,100.6009,-39.00002,1448.113,8456,0.09613089,0.02992318,167.8676,59.43896,400.0374,400.0444,0.3782438,0.477111,0.5478435,25.22524,11.77187,0,0.2605192,0.008955232,0,0.01232592,0.0002589992,0.0003889967,0.0005725602,1.231329E-05,0.001215747,0.002861307,0.0003111886,0.002336743,0.002064544,0.04123689,0.2906238,0.003187459,0.3024361,0,0.004877777,0.004535021,0.01003073,0.05689507,0.001335775,0.1287716,0,0.007961075,0.0101391,0.1232973,0.2844874,0.05014428,0.3268222,0.0003090797,0.0004381396,0.0006342775,0.001986451,0.00222265,1,0,-79.87419,"NAN",1,0,960,0.3659663,162.0971,10.01912,16.82584,0,0,32.56684,32.23194,1,1,24.83645,9.618809
"2022-07-13 08:53:39",429,11,128,100,392.861281982138,4.35798579170042,96,29.99967,-4,50.40937,38.924,0.02443175,29.99818,30.00009,2.017739,2.483073,0.5014288,41.19703,54.88651,-35.00024,1460.108,8217,50.08281,8.914524,86.5895,101.9307,-39.00005,1448.098,8456,0.09775672,0.0366818,169.2236,56.30979,399.9887,400.0007,0.3766654,0.4769931,0.5480143,25.22521,11.77164,0,0.1479069,0.007271145,0,0.01047015,0.000280661,0.0005149384,0.0007032058,1.303084E-05,0.001204741,0.0009005661,0.0003367669,0.001860483,0.001614442,0.03216365,0.230561,0.003291386,0.3571779,0,0.005531434,0.004868052,0.00901306,0.0554491,0.001476854,0.1340575,0,0.00896271,0.008234889,0.1053657,0.1637284,0.04974929,0.02264395,0.0001689821,2.48612E-05,0.0005394962,0.001953941,0.002258051,1,0,-82.19749,"NAN",1,0,960,0.368733,161.8995,10.01746,16.82623,0,0,32.56504,32.23093,1,1,24.83848,9.616532
"2022-07-13 08:53:59",430,12,128,100,443.531484662794,4.83669799845299,96,30.00104,-3.999999,50.40944,38.92409,0.02443131,30.00097,29.99882,2.017728,2.482894,0.5013929,41.19414,54.8485,-34.99984,1460.094,8217,49.25097,8.796344,85.16175,100.5788,-39.00006,1448.089,8456,0.09261602,0.04149058,168.1351,110.6214,400.0458,400.024,0.3987447,0.4712459,0.547987,25.22569,11.77157,0,0.1878442,0.009327207,0,0.01196771,0.0002498036,0.0004838693,0.000607294,1.17879E-05,0.0009200035,0.0009498361,0.0003002953,0.003016187,0.003329243,0.05616515,0.443326,0.002814278,0.268508,0,0.005475076,0.005154843,0.009517461,0.05941974,0.001192019,0.1149759,0,0.007697694,0.006718291,0.1322573,0.6135719,0.04898746,0.1220224,0.0004787852,0.0001429982,0.0006261052,0.002199552,0.00228525,1,0,-80.15166,"NAN",1,0,960,0.3525494,162.0051,10.0153,16.82606,0,0,32.56676,32.23056,1,1,24.84001,9.617802
"2022-07-13 08:54:19",431,13,128,100,394.564008575843,4.32509684345529,96,30.00017,-4.000004,50.40934,38.92393,0.02443371,29.99698,30.00031,2.017715,2.483322,0.5013672,41.20201,54.86964,-34.99993,1460.093,8217,50.05899,8.911766,86.54825,101.8943,-39.00002,1448.084,8456,0.1029082,0.03874103,169.2234,54.38164,399.9205,399.9825,0.3735878,0.4774818,0.5480442,25.22613,11.77175,0,0.1844241,0.007812495,0,0.01163851,0.000274626,0.0004895314,0.0006297231,1.089574E-05,0.002715366,0.002217934,0.0003297654,0.002012115,0.001976739,0.03479409,0.2747363,0.002991487,0.2895385,0,0.004124946,0.004904605,0.008049201,0.05738444,0.001495634,0.1238431,0,0.009960625,0.008546722,0.2861105,1.203105,0.1165625,0.1058476,0.001023595,0.0001276171,0.000596226,0.001993048,0.002198786,1,0,-81.39773,"NAN",1,0,960,0.3683632,161.9406,10.01363,16.82714,0,0,32.5643,32.23126,1,1,24.8388,9.617185
"2022-07-13 08:54:39",432,20,128,100,2.030776,0.1233354,96,30.00016,-3.999992,50.40846,38.92297,0.02443083,29.99957,29.99968,2.017708,2.485091,0.5012374,41.23544,54.91692,-35.00003,1460.081,8217,57.80791,10.0361,99.8296,114.6496,-39.00005,1448.077,8456,0.1021402,0.03820863,166.7532,95.41078,400.0016,400.0836,0.3935906,0.4729965,0.5480068,25.22626,11.77174,0,0.5661345,0.008197394,0,0.01036528,0.0002904804,0.0006400389,0.0008535603,1.384463E-05,0.002593627,0.001059751,0.0003485609,0.001928656,0.001832919,0.03387678,0.2535506,0.003234593,0.3168459,0,0.01466546,0.007669924,0.02112922,0.05832442,0.001386998,0.1076754,0,0.008408901,0.00783871,0.2010319,0.09638266,0.02195358,0.1351242,5.445167E-05,0.0001808717,0.0005312853,0.002139158,0.002081636,1,0,-79.98433,"NAN",1,0,960,0.3981117,162.3419,10.0125,16.82737,0,0,32.56669,32.23021,1,1,24.83748,9.62125
"2022-07-13 08:54:59",433,21,128,100,67.86508,0.8382083,96,30.00012,-3.999992,50.40965,38.92419,0.02443181,30.00437,30.00089,2.017739,2.485127,0.5019015,41.23162,54.93706,-34.99987,1460.103,8217,56.43694,9.843004,97.47265,112.3613,-38.99997,1448.08,8456,0.09088489,0.03527885,166.7338,105.2882,400.0025,400.0231,0.3978962,0.471662,0.5480486,25.22559,11.77019,0,0.09937007,0.006140321,0,0.01096066,0.0002714198,0.0004543891,0.0006480613,1.293789E-05,0.002103215,0.002140601,0.0003265136,0.001734762,0.001629877,0.02934073,0.2376734,0.003289393,0.3122725,0,0.005061131,0.004877847,0.007044984,0.05806,0.001465928,0.1218722,0,0.009889788,0.009692848,0.1747316,0.1043612,0.02126092,0.04878306,5.440951E-05,6.126931E-05,0.0005619778,0.001925462,0.002124508,1,0,-77.01689,"NAN",1,0,960,0.3784937,161.977,10.01183,16.82744,0,0,32.56386,32.23021,1,1,24.83645,9.616828
"2022-07-13 08:55:19",434,23,128,100,302.6777,3.380659,96,29.99892,-4.000006,50.4093,38.92384,0.02443377,30.00092,30.00139,2.01772,2.483825,0.5014452,41.21019,54.90129,-34.99979,1460.135,8217,51.7807,9.158041,89.50052,104.6968,-38.99994,1448.083,8456,0.089534,0.03265874,166.789,141.2036,400.0025,400.0421,0.4095034,0.4685045,0.5482175,25.22585,11.76902,0,0.1925948,0.007762263,0,0.01114836,0.0003371946,0.0004617682,0.0006929849,1.343084E-05,0.003401934,0.001245842,0.0004050624,0.001707338,0.001594818,0.0278284,0.2066252,0.002923551,0.2994289,0,0.00484512,0.004866334,0.0079976,0.05501449,0.001355905,0.1262657,0,0.009451073,0.008054522,0.1840495,0.1251629,0.01935634,0.1243901,4.598439E-05,0.0001397547,0.0005725948,0.001807475,0.002157712,1,0,-75.89606,"NAN",1,0,960,0.4072645,162.5537,10.01167,16.82825,0,0,32.56417,32.23056,1,1,24.83601,9.62242
"2022-07-13 08:55:39",435,26,132,100,966.5463,10.5142,96,30.0002,-4.000002,50.40971,38.92436,0.0244338,29.99811,29.99685,2.017744,2.481356,0.5013213,41.1668,54.86278,-35.00014,1460.079,8217,40.58073,7.484684,70.28809,85.79684,-39.00014,1448.071,8456,0.09229814,0.04317884,165.2675,0.1260991,397.6765,399.8714,0.2,0.4822603,0.5484129,25.22579,11.76943,0,0.6016449,0.01849939,0,0.01194866,0.0002887675,0.0003939074,0.0005676135,1.312842E-05,0.002625293,0.0008321875,0.0003470652,0.001757183,0.001725352,0.02989918,0.2334456,0.002848656,0.273632,0,0.007665338,0.003968747,0.01409896,0.04905427,0.001351581,0.1180523,0,0.00987998,0.007309592,0.07490027,0.0082425,0.08743756,0.3968694,0,0.0004116599,0.0006126017,0.001997893,0.002118468,1,0,-75.70134,"NAN",1,0,960,0.4130882,161.9388,10.01188,16.82872,0,0,32.56692,32.23021,1,1,24.83688,9.618119
"2022-07-13 08:55:59",436,2,128,100,291.6344,3.274246,96,29.99948,-3.999997,50.4094,38.92396,0.02442663,30.00212,29.99914,2.017738,2.484173,0.5016387,41.21749,54.9115,-35,1460.058,8217,51.99473,9.189314,89.85892,105.016,-38.99998,1448.09,8456,0.08352753,0.04334426,161.3877,55.17983,400.023,399.9164,0.3764181,0.4947953,0.5486931,25.22616,11.77128,0,1.068901,0.01400273,0,0.00932562,0.0002797811,0.0004987912,0.00066249,1.27304E-05,0.001252672,0.001734232,0.0003360615,0.001441348,0.001442016,0.02493132,0.1984884,0.002916416,0.295713,0,0.01997217,0.005668117,0.03432282,0.072787,0.001285419,0.1165489,0,0.008576584,0.007841462,0.1372033,0.1161033,0.02186166,0.3136382,0.0001918678,0.00034389,0.0004752454,0.00191625,0.002180936,1,0,-75.47016,"NAN",1,0,960,0.4082467,162.2834,10.01149,16.82872,0,0,32.56565,32.23056,1,1,24.83882,9.617658
