"","","Smp","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-08-04 08:33:12.6",140,10,0,70,450.0649,4.960299,0,30.00001,-0.9999852,73.5892,71.43445,0.02397712,23.87148,23.81029,2.445791,2.962691,2.271599,53.16238,43.28531,-19.99991,814.3101,12326,47.61811,43.13578,88.92598,85.93835,-26.99999,908.5725,12664,1,1,162.5177,54.64036,400.0178,399.854,0.3713425,0.4687618,0.5409765,23.57671,11.76649,0,0.4678955,0.003728476,0,0.008786676,0.0002451882,0.0002591401,0.0003244983,1.371041E-05,0.0003106666,0.0002512303,0.0002953598,0.005506579,0.005538158,0.05687507,0.06677065,0.0008891719,0.08588387,0,0.006681855,0.006862365,0.005010506,0.005407957,0.0007349468,0.07021914,0,0,0,0.09968115,0.1338475,0.03188996,0.09039015,0.0002018768,0.0003991863,0.0004517992,0.002024349,0.002010884,1,0,-77.81418,"NAN",1,0,960,0.3979573,160.7348,11.03796,16.8381,0,0,30.46851,30.33667,1,1,23.1232,9.530206
"2023-08-04 08:33:32.6",141,11,0,70,271.6953,3.012512,0,30.00022,-0.9999902,73.5893,71.43461,0.0239731,23.8726,23.81176,2.445873,2.962093,2.273159,53.15946,43.30924,-19.99998,814.3229,12326,49.89764,45.89989,93.12183,91.24305,-27,908.5999,12664,1,1,166.2488,59.09101,400.0182,400.0022,0.3744339,0.4675137,0.5409901,23.57565,11.76634,0,0.300948,0.002112574,0,0.009133765,0.0002496537,0.0002509429,0.0003576331,1.345541E-05,0.0002270045,0.000205382,0.000299611,0.00527091,0.005178111,0.05873559,0.06522687,0.0007800406,0.07678691,0,0.007386849,0.006636879,0.006487829,0.006293559,0.0007048817,0.06983396,0,0,0,0.09473682,0.1176133,0.02803979,0.0261205,0.0001119379,2.708468E-05,0.0004677307,0.001503143,0.002248943,1,0,-77.54622,"NAN",1,0,960,0.4084846,160.7594,11.03157,16.8379,0,0,30.47065,30.33601,1,1,23.1232,9.531162
"2023-08-04 08:33:52.6",142,12,0,70,448.5977,4.969565,0,29.9992,-0.9999822,73.58931,71.43465,0.02397685,23.87435,23.81297,2.445973,2.960906,2.27312,53.14153,43.30248,-19.99999,814.3421,12326,47.63397,43.1263,88.95571,85.91773,-26.99995,908.6194,12664,1,1,162.55,62.1404,400.022,400.0057,0.3761611,0.4673415,0.541096,23.57534,11.7663,0,0.4320674,0.003382156,0,0.009969149,0.0002700971,0.0002891334,0.0003277822,1.389595E-05,0.0002676635,0.0002689762,0.000325272,0.004839052,0.004801523,0.05293996,0.06461965,0.0007745388,0.07502536,0,0.00702351,0.006082901,0.006826842,0.005457312,0.0006604959,0.06510576,0,0,0,0.1167007,0.2276267,0.03879533,0.02323518,0.0002499149,2.390624E-05,0.0005067222,0.00191059,0.002408985,1,0,-80.80369,"NAN",1,0,960,0.4092593,160.901,11.02419,16.83644,0,0,30.46923,30.33657,1,1,23.1232,9.532661
"2023-08-04 08:34:12.6",143,13,0,70,277.6888,3.09218,0,29.9999,-0.9999842,73.5892,71.43453,0.0239717,23.87554,23.81427,2.446055,2.961567,2.274895,53.15558,43.33249,-20.00002,814.3644,12326,49.81973,45.78568,92.9815,91.01936,-26.99998,908.6372,12664,1,1,166.305,63.32887,399.9985,400.0036,0.3772292,0.4668391,0.5410801,23.57527,11.76672,0,0.3121724,0.002589476,0,0.008901034,0.0003049423,0.0002717331,0.0003895583,1.170161E-05,0.0002313793,0.0002375043,0.000366662,0.005887595,0.006170087,0.06334686,0.0815492,0.0008266768,0.08089674,0,0.008585677,0.007381489,0.007437094,0.006474006,0.0006045752,0.06038283,0,0,0,0.4657918,0.1124997,0.02561713,0.02414003,7.044549E-05,2.595499E-05,0.0004557851,0.001887578,0.002238907,1,0,-79.42617,"NAN",1,0,960,0.3751203,160.3217,11.01815,16.83559,0,0,30.46811,30.34091,1,1,23.1232,9.52076
"2023-08-04 08:34:32.6",144,20,0,70,2.23172,0.01435407,0,29.99988,-0.9999803,73.58927,71.43469,0.02397739,23.8771,23.81551,2.446149,2.962497,2.276046,53.17373,43.35405,-19.99999,814.388,12326,53.55094,50.4974,99.84069,100.0416,-26.99998,908.6693,12664,1,1,163.8541,97.05582,400.0038,400.0113,0.3920867,0.4634318,0.540893,23.57497,11.76623,0,0.2198137,0.001295202,0,0.01105122,0.0002530935,0.0002781062,0.0003537895,1.343221E-05,0.0003301058,0.0002715985,0.0003042336,0.006076452,0.006390514,0.06707766,0.08080234,0.0008730003,0.0858518,0,0.009609046,0.008333891,0.006612225,0.005630346,0.0006708369,0.06501992,0,0,0,0.2235345,0.1222271,0.02175678,0.07658251,5.320636E-05,8.457075E-05,0.000569059,0.001911626,0.002258009,1,0,-80.98878,"NAN",1,0,960,0.4226843,160.8636,11.01079,16.83478,0,0,30.46818,30.35134,1,1,23.1232,9.520251
"2023-08-04 08:34:52.6",145,21,0,70,73.7383,0.8025221,0,30.00068,-0.9999852,73.58936,71.4346,0.02397437,23.87849,23.81677,2.446234,2.962831,2.274556,53.17141,43.33353,-19.99988,814.422,12326,52.55758,49.24231,98.01172,97.64504,-26.99992,908.6936,12664,1,1,163.9004,106.1552,400.0048,399.9983,0.3957013,0.4621064,0.540945,23.57409,11.76479,0,0.1458818,0.001017308,0,0.01185538,0.0002107668,0.0002318658,0.0003327816,1.408139E-05,0.0002846361,0.0003163568,0.0002531834,0.00588215,0.005696849,0.06008345,0.07343813,0.0006969062,0.07180783,0,0.008076791,0.007591419,0.007422475,0.005912189,0.0007654059,0.07591861,0,0,0,0.2046023,0.09726471,0.02319061,0.0262258,6.241168E-05,3.60614E-05,0.0006043522,0.001912255,0.00237025,1,0,-78.25451,"NAN",1,0,960,0.3906647,160.6446,11.0002,16.83423,0,0,30.46785,30.36111,1,1,23.1232,9.525372
"2023-08-04 08:35:12.6",146,23,0,70,338.8937,3.725394,0,30.00154,-0.9999991,73.5892,71.43461,0.02397328,23.87989,23.81834,2.446293,2.961649,2.273008,53.1512,43.30539,-19.99987,814.4424,12326,49.01977,44.85984,91.50993,89.25161,-26.99999,908.6961,12664,1,1,163.9008,139.6555,400.0021,399.9739,0.4066117,0.4592119,0.5410311,23.57396,11.76421,0,0.3772759,0.003211119,0,0.010702,0.0002628152,0.0001989073,0.0003475879,1.384402E-05,0.0003435825,0.000285578,0.0003154725,0.005496392,0.005651118,0.05987294,0.07097694,0.0008061317,0.08136497,0,0.008079455,0.007253051,0.006012452,0.006730206,0.0007030401,0.07027461,0,0,0,0.2045268,0.1133074,0.0188177,0.0611123,5.180169E-05,0.0001337116,0.0005547103,0.001834734,0.002337459,1,0,-76.74905,"NAN",1,0,960,0.4128059,160.9662,10.99233,16.83404,0,0,30.47045,30.36743,1,1,23.1232,9.535372
"2023-08-04 08:35:32.6",147,26,4,70,1091.873,12.03663,0,30.00076,-0.9999902,73.58926,71.43467,0.02397374,23.88103,23.81975,2.446395,2.95963,2.269266,53.10923,43.23848,-19.99996,814.4578,12326,40.21175,34.39285,75.28544,69.07803,-26.99996,908.6946,12644,1,1,162.4003,0.150955,397.5851,400.1113,0.2,0.4735361,0.5409281,23.57378,11.76433,0,1.18654,0.00995429,0,0.01297745,0.0002499324,0.0002548097,0.0003086668,1.260774E-05,0.0002946503,0.0002843806,0.0003004717,0.004897314,0.005362479,0.05257097,0.06623221,0.0007743466,0.07566153,0,0.006991048,0.006517288,0.00721892,0.008532727,0.0007130377,0.06900151,0,0,0,0.07893016,0.006994159,0.03243818,0.1699058,0,0.0004610723,0.0006669902,0.001911893,0.002246092,1,0,-77.15298,"NAN",1,0,960,0.4244561,160.5323,10.98181,16.83262,0,0,30.48109,30.36874,1,1,23.1232,9.529608
"2023-08-04 08:35:52.6",148,2,0,70,296.7285,3.26685,0,30.00037,-0.9999921,73.58926,71.4347,0.02397383,23.88249,23.82101,2.446479,2.961573,2.273544,53.15359,43.31136,-19.99992,814.4777,12326,49.56984,45.53359,92.52206,90.53612,-26.99991,908.7461,12664,1,1,162.0838,60.07103,400.0204,400.1002,0.3739897,0.4861384,0.5412992,23.57396,11.76631,0,0.3629846,0.003896328,0,0.01072264,0.0002524836,0.0002497786,0.0003218274,1.389688E-05,0.0002452075,0.0002702498,0.0003033894,0.00616538,0.006278365,0.06682403,0.07718896,0.0008029283,0.07770219,0,0.008505224,0.008302442,0.007476141,0.008222694,0.0007318769,0.06963313,0,0,0,0.1463889,0.0940764,0.02287845,0.1119827,0.0001412936,0.0003571311,0.0005502949,0.001876607,0.00221999,1,0,-77.12865,"NAN",1,0,960,0.4178796,160.832,10.97156,16.83148,0,0,30.4936,30.36891,1,1,23.1232,9.53036
"2023-08-04 08:36:12.6",149,10,0,70,449.8047,4.959943,0,29.99896,-0.9999772,73.58938,71.43466,0.02397703,23.88341,23.82253,2.446581,2.961905,2.272854,53.15542,43.29898,-19.99995,814.494,12326,47.61978,43.13987,88.92915,85.94485,-26.99996,908.757,12664,1,1,162.5148,54.74289,400.0157,399.847,0.3712232,0.4685414,0.5412519,23.57403,11.76673,0,0.4540522,0.003085013,0,0.01042894,0.0002782321,0.0002293889,0.000373521,1.45817E-05,0.0002611847,0.000277131,0.0003341581,0.005073014,0.004490492,0.05827342,0.05950959,0.0007774871,0.07528367,0,0.007638621,0.006911348,0.006595792,0.005988931,0.0006881817,0.06583149,0,0,0,0.1021431,0.09367494,0.02523164,0.08593123,0.0001619465,0.0004112558,0.0005423801,0.001904344,0.002273692,1,0,-78.54697,"NAN",1,0,960,0.3781175,160.2668,10.96182,16.82998,0,0,30.50053,30.36874,1,1,23.1232,9.528967
"2023-08-04 08:36:32.6",150,11,0,70,271.1815,3.006539,0,30.00035,-0.9999881,73.58956,71.43494,0.02397247,23.88465,23.82376,2.446665,2.961218,2.273816,53.14638,43.31677,-19.99997,814.5164,12326,49.90471,45.91014,93.13596,91.2598,-27.00001,908.7823,12664,1,1,166.2401,58.99276,400.0202,400.0049,0.3742509,0.4673357,0.5412493,23.57388,11.76651,0,0.2516195,0.001779264,0,0.01013172,0.0002394121,0.0002408078,0.0002895551,1.402258E-05,0.0002551802,0.0002300673,0.0002866016,0.004790056,0.004783931,0.05703988,0.06866243,0.0007675384,0.07409221,0,0.00694984,0.006436815,0.006103737,0.005736766,0.0006791444,0.06578306,0,0,0,0.1065801,0.1075239,0.03144807,0.02736072,8.759606E-05,2.644172E-05,0.0005194102,0.001891607,0.002081474,1,0,-80.40792,"NAN",1,0,960,0.4037423,160.6307,10.95235,16.82864,0,0,30.5007,30.36891,1,1,23.1232,9.531759
"2023-08-04 08:36:52.6",151,12,0,70,452.0444,5.00629,0,29.99827,-0.9999871,73.58936,71.43465,0.02397645,23.88592,23.82503,2.446745,2.96105,2.272499,53.13986,43.29564,-19.99997,814.5386,12326,47.59019,43.07376,88.8761,85.81816,-26.99997,908.8002,12664,1,1,163.4317,61.52328,400.03,400.0031,0.375754,0.4671838,0.5414948,23.57392,11.76642,0,0.5272887,0.004429226,0,0.01325392,0.000274459,0.000347882,0.0003666402,1.408923E-05,0.0002778389,0.0002603409,0.0003302782,0.00585975,0.006175106,0.06037049,0.07679077,0.0007678236,0.07597697,0,0.008937704,0.007505719,0.006624912,0.006353608,0.0007179764,0.07201988,0,0,0,0.1226182,0.2618032,0.03356769,0.02314603,0.0002858047,2.364162E-05,0.0006734527,0.001986174,0.002153582,1,0,-76.71039,"NAN",1,0,960,0.3979767,160.7432,10.94115,16.82695,0,0,30.5007,30.36874,1,1,23.1232,9.525289
"2023-08-04 08:37:12.6",152,13,0,70,278.8495,3.105426,0,29.99961,-0.9999892,73.58936,71.43468,0.02397355,23.88761,23.82632,2.44683,2.961077,2.273944,53.14983,43.3142,-19.99998,814.5516,12326,49.80373,45.76529,92.94912,90.98374,-26.99993,908.8304,12664,1,1,166.2331,63.87911,400.0051,400.0116,0.3773395,0.466654,0.5414051,23.57389,11.76643,0,0.3743839,0.002716896,0,0.01162708,0.0002679601,0.0002917665,0.0003008176,1.382159E-05,0.0002749161,0.0002684394,0.0003215999,0.005989913,0.006227032,0.06324354,0.08377055,0.0008225563,0.08115188,0,0.007659371,0.006767477,0.005431867,0.00627642,0.0007117193,0.07133713,0,0,0,0.4502375,0.1229375,0.02831117,0.02789224,9.805796E-05,2.519665E-05,0.0005980838,0.001823542,0.002360791,1,0,-80.20915,"NAN",1,0,960,0.3985867,160.5685,10.92803,16.82456,0,0,30.5007,30.36874,1,1,23.12429,9.521396
"2023-08-04 08:37:32.6",153,20,0,70,2.12359,0.01435271,0,29.99844,-0.9999941,73.58958,71.43475,0.02397134,23.8889,23.82782,2.446918,2.963625,2.273922,53.17802,43.32992,-19.99989,814.5856,12326,53.555,50.49488,99.84204,100.0416,-26.99995,908.8588,12664,1,1,163.9283,97.01904,400.0041,400.0168,0.3918843,0.4633242,0.541283,23.57413,11.76643,0,0.1621827,0.001426177,0,0.009800906,0.000235628,0.0001834452,0.000315127,1.361203E-05,0.0003381545,0.0004101199,0.0002830504,0.005696384,0.005658852,0.06539564,0.07445037,0.0008196089,0.08300643,0,0.008041884,0.007513157,0.007203463,0.006870312,0.0006372422,0.06567267,0,0,0,0.1981801,0.1211664,0.02502718,0.07165574,6.411033E-05,7.082435E-05,0.000516548,0.001823624,0.002191704,1,0,-77.29613,"NAN",1,0,960,0.3923564,160.3152,10.91699,16.82265,0,0,30.5007,30.36891,1,1,23.12778,9.521926
"2023-08-04 08:37:52.6",154,21,0,70,73.69472,0.8024127,0,30.00103,-0.9999892,73.58949,71.43477,0.02397491,23.89004,23.82879,2.44701,2.96181,2.274742,53.15757,43.33581,-19.99991,814.6058,12326,52.55703,49.24312,98.01242,97.64693,-26.99997,908.877,12664,1,1,163.8525,106.0231,399.9996,399.9999,0.3954916,0.4619231,0.5412955,23.57412,11.76544,0,0.1326312,0.0009626856,0,0.01036914,0.0002523506,0.000234323,0.0002853775,1.343884E-05,0.0002832392,0.0002051122,0.0003024177,0.006196174,0.005754469,0.07435133,0.07691819,0.0007666861,0.07743374,0,0.006960991,0.006814914,0.006421095,0.005843213,0.0006928804,0.06700399,0,0,0,0.163891,0.1237172,0.02155741,0.02496976,5.43733E-05,3.246627E-05,0.0005362262,0.001688929,0.002208036,1,0,-79.74275,"NAN",1,0,960,0.3933807,160.6923,10.90641,16.82094,0,0,30.5007,30.36874,1,1,23.14074,9.521528
"2023-08-04 08:38:12.6",155,23,0,70,338.2377,3.718737,0,30.00103,-0.9999902,73.58956,71.43481,0.02397672,23.89136,23.82996,2.447092,2.960597,2.27352,53.13742,43.31113,-19.99995,814.6191,12326,49.02788,44.86804,91.52445,89.26833,-26.99995,908.8889,12664,1,1,163.882,139.4788,400.0036,399.9731,0.406345,0.4591129,0.5413702,23.57411,11.76409,0,0.4925496,0.005193171,0,0.009804475,0.0002452028,0.0002048344,0.0003163655,1.335947E-05,0.0003055337,0.0002567196,0.0002945788,0.00576248,0.006200971,0.06849708,0.08846435,0.0007628857,0.07311178,0,0.007813236,0.007082117,0.006288666,0.007162272,0.0006773702,0.06623826,0,0,0,0.2134146,0.1226973,0.01842345,0.05763936,5.229505E-05,0.000129562,0.0004992289,0.001823487,0.002291667,1,0,-77.68649,"NAN",1,0,960,0.3929553,160.4777,10.89498,16.81947,0,0,30.5007,30.36891,1,1,23.1517,9.521523
"2023-08-04 08:38:32.6",156,26,4,70,1088.908,12.00775,0,30.001,-0.9999892,73.58959,71.43478,0.02397757,23.89277,23.83163,2.447179,2.958988,2.269723,53.10485,43.23771,-19.99996,814.6397,12326,40.2386,34.42262,75.33207,69.13838,-26.99996,908.8857,12649,1,1,162.4363,0.1490536,397.614,400.1157,0.2,0.4734052,0.5413303,23.57461,11.76467,0,1.493121,0.01870865,0,0.01057429,0.0002420434,0.0002842687,0.0003031263,1.462972E-05,0.0002839252,0.0002426166,0.0002904969,0.005925292,0.006346214,0.07331564,0.09204507,0.0008620161,0.0839707,0,0.009117003,0.007828355,0.009013266,0.008419245,0.0007036254,0.06958906,0,0,0,0.08340356,0.00923398,0.03402408,0.1748381,0,0.0004767904,0.0005403585,0.001969408,0.002221309,1,0,-78.92128,"NAN",1,0,960,0.3943,159.9609,10.88372,16.81821,0,0,30.5007,30.36891,1,1,23.15243,9.521329
"2023-08-04 08:38:52.6",157,2,0,70,296.5764,3.266875,0,29.99981,-0.9999803,73.58955,71.43485,0.02397446,23.8938,23.83273,2.447282,2.959686,2.273956,53.1302,43.31499,-19.99996,814.6617,12326,49.57077,45.53268,92.52029,90.53548,-26.99996,908.9357,12665,1,1,162.1282,60.07291,400.0195,400.1062,0.3737904,0.4860239,0.5417262,23.57453,11.76634,0,0.6037687,0.005426005,0,0.01001233,0.0002691831,0.0003219373,0.0002884708,1.487314E-05,0.0002358949,0.0002348086,0.0003228883,0.006837723,0.006123404,0.08749127,0.08487281,0.0007933224,0.07730536,0,0.007855675,0.007720524,0.007886903,0.009844784,0.0007225942,0.07165887,0,0,0,0.1420287,0.08415803,0.02056777,0.1118234,0.0001126728,0.0003676208,0.0005116012,0.001945036,0.002370138,1,0,-78.43145,"NAN",1,0,960,0.3988417,160.6728,10.8768,16.81759,0,0,30.50087,30.36973,1,1,23.15258,9.522652
"2023-08-04 08:39:12.6",158,10,0,70,449.6844,4.958532,0,29.9993,-0.9999782,73.5896,71.43483,0.0239778,23.8953,23.83379,2.447373,2.961051,2.272222,53.13902,43.29075,-19.99994,814.6857,12326,47.61928,43.13975,88.92762,85.94417,-26.99998,908.9424,12665,1,1,162.5037,54.81775,400.0203,399.8418,0.3710977,0.4683673,0.5415295,23.57457,11.76679,0,0.6735097,0.007064011,0,0.01200768,0.0002139929,0.0002140653,0.000327833,1.425033E-05,0.0002950249,0.0002999048,0.0002574053,0.005393056,0.00595841,0.06615477,0.08936138,0.0007250945,0.07186988,0,0.007310325,0.007176781,0.006289212,0.00642254,0.0006684982,0.06556723,0,0,0,0.1014217,0.1253785,0.0271764,0.09422988,0.0001855414,0.0004333382,0.0006130491,0.001910832,0.002108058,1,0,-79.7838,"NAN",1,0,960,0.4053258,160.3426,10.8659,16.81634,0,0,30.5012,30.37322,1,1,23.15258,9.532269
"2023-08-04 08:39:32.6",159,11,0,70,270.7828,3.003359,0,30.00024,-0.9999941,73.58968,71.43494,0.02397473,23.89635,23.83509,2.447444,2.960943,2.274187,53.14489,43.31884,-19.99998,814.7025,12326,49.90869,45.91613,93.14193,91.26941,-27,908.9722,12665,1,1,166.2538,58.71671,400.0233,400.0081,0.3739267,0.4671763,0.5414706,23.57517,11.76665,0,0.3965312,0.004250307,0,0.01172475,0.000268666,0.0002257118,0.0003055314,1.361673E-05,0.0003064012,0.0003099428,0.0003230517,0.005691016,0.006592961,0.07244992,0.0953,0.0007771048,0.07986208,0,0.007452293,0.007108696,0.00652914,0.005912349,0.0007116972,0.06907022,0,0,0,0.09815451,0.1063384,0.02506468,0.02486188,0.0001134701,2.17049E-05,0.0006033647,0.001883211,0.002077992,1,0,-78.21698,"NAN",1,0,960,0.394107,160.2499,10.8576,16.81564,0,0,30.50563,30.38073,1,1,23.15258,9.537108
"2023-08-04 08:39:52.6",160,12,0,70,448.2754,4.967297,0,29.99881,-0.9999941,73.58967,71.43488,0.02397432,23.89827,23.83668,2.44753,2.959075,2.274042,53.11969,43.31298,-19.99998,814.7249,12326,47.63453,43.13113,88.95717,85.92535,-26.99994,908.9913,12665,1,1,162.5782,62.37848,400.0301,400.0168,0.3760535,0.4669882,0.5416464,23.57545,11.76659,0,0.6111791,0.007576002,0,0.01040621,0.0002530998,0.0002003976,0.0003487665,1.289442E-05,0.0002669825,0.0002392309,0.0003040786,0.006078264,0.00681781,0.0716252,0.09430531,0.0007076765,0.0712992,0,0.007259829,0.007171617,0.005699705,0.006845074,0.0006461315,0.06409551,0,0,0,0.09282307,0.2375173,0.02814609,0.02625918,0.0002653767,3.023031E-05,0.0005260156,0.001830366,0.002225865,1,0,-77.45589,"NAN",1,0,960,0.4240201,160.3756,10.84755,16.81465,0,0,30.5178,30.38906,1,1,23.15258,9.539144
"2023-08-04 08:40:12.6",161,13,0,70,276.3145,3.077081,0,29.99941,-0.9999862,73.5898,71.43508,0.02397735,23.89932,23.838,2.447635,2.960947,2.274073,53.1381,43.32002,-19.99993,814.7501,12326,49.83619,45.80788,93.00875,91.06278,-26.99993,909.0133,12665,1,1,166.2322,63.76444,400.003,400.0098,0.3771376,0.4664852,0.5416408,23.57567,11.76666,0,0.2521145,0.002269236,0,0.01228938,0.0001720143,0.0002060199,0.0002242932,1.283213E-05,0.0002577231,0.0002180205,0.0002061044,0.004285128,0.004489415,0.05181999,0.06346589,0.0007711702,0.0762483,0,0.007067157,0.006575884,0.005898654,0.005984926,0.000732065,0.07496205,0,0,0,0.4762085,0.1189651,0.02420106,0.02749208,8.05297E-05,2.554215E-05,0.0006249648,0.001751943,0.002091436,1,0,-80.87426,"NAN",1,0,960,0.4072923,160.4225,10.84028,16.81455,0,0,30.52624,30.38903,1,1,23.15258,9.539554
"2023-08-04 08:40:32.6",162,20,0,70,2.107194,0.01406253,0,29.99956,-0.9999921,73.58994,71.43511,0.02397383,23.90076,23.83953,2.447721,2.962389,2.275371,53.16686,43.34175,-19.99991,814.774,12326,53.55531,50.49739,99.84344,100.0417,-26.99997,909.0392,12665,1,1,163.8702,96.89258,400.0017,400.012,0.3916856,0.4631163,0.5414398,23.57602,11.7666,0,0.1871176,0.001551621,0,0.01236686,0.000294517,0.0002500131,0.0003085186,1.357494E-05,0.0002564936,0.0002819508,0.0003533565,0.005393959,0.004297649,0.06564225,0.06453075,0.0008590674,0.08486185,0,0.008011078,0.007899703,0.006451029,0.005805098,0.0006149993,0.06320912,0,0,0,0.1706107,0.1288334,0.02352057,0.07915508,6.48651E-05,8.805058E-05,0.0006396003,0.00177424,0.002274707,1,0,-77.73988,"NAN",1,0,960,0.3890332,159.9377,10.8288,16.81412,0,0,30.52822,30.38741,1,1,23.15258,9.536478
"2023-08-04 08:40:52.6",163,21,0,70,73.43489,0.7989607,0,30.0001,-0.9999762,73.58978,71.43511,0.02397256,23.90174,23.84056,2.447826,2.96066,2.275047,53.138,43.33835,-19.99993,814.7944,12326,52.55967,49.25111,98.0185,97.65637,-26.99996,909.062,12665,1,1,163.8553,105.9731,400.0056,399.9955,0.3953919,0.4618245,0.5416259,23.57589,11.76518,0,0.166091,0.001310876,0,0.01126205,0.0002302008,0.0002260992,0.0003121372,1.425975E-05,0.0002286914,0.0002561135,0.0002753433,0.006157591,0.006328808,0.0692457,0.08450891,0.0007481944,0.07605194,0,0.008117706,0.007726655,0.005645435,0.005660597,0.000669923,0.06717592,0,0,0,0.1662148,0.1051109,0.02087745,0.04132017,5.01302E-05,6.381852E-05,0.0005784457,0.001745327,0.002351769,1,0,-77.04186,"NAN",1,0,960,0.4190215,160.5533,10.82166,16.81418,0,0,30.53246,30.3834,1,1,23.15258,9.539448
"2023-08-04 08:41:12.6",164,23,0,70,336.6125,3.701953,0,30.00023,-0.9999891,73.58971,71.43509,0.02397383,23.903,23.84179,2.447896,2.959359,2.274563,53.12309,43.32014,-19.99991,814.8174,12326,49.04553,44.8959,91.55915,89.31584,-26.99997,909.0705,12665,1,1,163.8822,139.5344,400.0041,399.9715,0.4062396,0.4588873,0.5416711,23.57638,11.76407,0,0.3714548,0.002729956,0,0.00899426,0.0003136475,0.000288582,0.0002742413,1.297284E-05,0.0001741162,0.000274434,0.0003767538,0.005052641,0.005276098,0.06146898,0.06942229,0.000735843,0.07423153,0,0.007600971,0.006932758,0.005166978,0.006050777,0.0006637597,0.06509466,0,0,0,0.2154182,0.1337108,0.02240991,0.06855461,5.737853E-05,0.0001494012,0.000462248,0.001747053,0.002335989,1,0,-80.53501,"NAN",1,0,960,0.4020704,160.4057,10.80995,16.81378,0,0,30.53362,30.386,1,1,23.15258,9.538857
"2023-08-04 08:41:32.6",165,26,4,70,1083.319,11.95049,0,30.00113,-0.9999842,73.58985,71.43521,0.0239704,23.90429,23.8432,2.447997,2.956367,2.271362,53.07303,43.25657,-20.00002,814.8292,12326,40.2899,34.49231,75.42946,69.26738,-26.99998,909.0726,12644,1,1,162.4387,0.1481876,397.6436,400.1128,0.2,0.4731717,0.5415424,23.57709,11.76464,0,1.200616,0.0104491,0,0.01274945,0.0002246071,0.0002151326,0.0002502006,1.211597E-05,0.0003019854,0.0003075644,0.0002703823,0.005797856,0.005952922,0.06624592,0.07800177,0.0007619857,0.07776675,0,0.007625792,0.006526813,0.009040802,0.007734804,0.0006463553,0.06284812,0,0,0,0.08513477,0.009226437,0.03914561,0.1633453,0,0.0004538572,0.0006635663,0.001812416,0.002162659,1,0,-77.03497,"NAN",1,0,960,0.3972594,159.9966,10.80408,16.8124,0,0,30.53378,30.39015,1,1,23.15285,9.538547
"2023-08-04 08:41:52.6",166,2,0,70,296.5995,3.266726,0,29.99954,-0.9999832,73.58982,71.4351,0.02397355,23.90569,23.84447,2.448085,2.959657,2.273629,53.12396,43.31047,-19.99995,814.8531,12326,49.56997,45.53362,92.52001,90.53497,-27,909.1122,12665,1,1,162.095,60.09775,400.0188,400.103,0.3736927,0.4857682,0.5419556,23.57741,11.76681,0,0.3543466,0.003484804,0,0.0109684,0.0002716924,0.0002307479,0.0003560629,1.209239E-05,0.0003162523,0.0002658361,0.0003268327,0.00488898,0.005327963,0.05388353,0.07294269,0.0007173796,0.07210593,0,0.007262198,0.007940017,0.006766812,0.009259975,0.0007275379,0.07079028,0,0,0,0.1416996,0.08892125,0.0227107,0.1152501,0.0001101986,0.0003662767,0.0005582469,0.001691638,0.002165338,1,0,-80.33384,"NAN",1,0,960,0.396442,160.2569,10.79611,16.81229,0,0,30.53378,30.39429,1,1,23.15445,9.538441
"2023-08-04 08:42:12.6",167,10,0,70,449.6381,4.958605,0,30.00076,-0.9999723,73.58972,71.43496,0.02397825,23.90705,23.84566,2.448183,2.959342,2.273197,53.11486,43.30173,-19.99997,814.874,12326,47.61687,43.14237,88.92466,85.94525,-26.99997,909.1293,12665,1,1,162.4939,54.4278,400.0148,399.8589,0.3706959,0.468188,0.5417313,23.57687,11.76677,0,0.3555324,0.003479956,0,0.009204352,0.0002382588,0.0002869049,0.0002978513,1.394806E-05,0.0002225509,0.0003051114,0.0002861392,0.003197216,0.003812289,0.0417877,0.05668331,0.0008314094,0.08127706,0,0.004009361,0.003343962,0.00523557,0.005574944,0.0006331932,0.0634629,0,0,0,0.09106314,0.113487,0.02760139,0.07851045,0.0001661409,0.0003782548,0.0004712645,0.001725627,0.002297144,1,0,-77.04927,"NAN",1,0,960,0.3935695,160.1431,10.78453,16.81202,0,0,30.53378,30.40052,1,1,23.16179,9.538807
